5.0, -1.0, 0, 0.0, 0.0, -0.9475795604777253, 0.3195199157561872
4.875467006979784, -1.094758120591664, 0, 0.0, 0.0, -0.912617709421359, 0.40881403651356196
4.768096702504259, -1.2151016670455976, 0, 0.0, 0.0, -0.9052182340140883, 0.4249469952928428
4.665683803156046, -1.3384350211975897, 0, 0.0, 0.0, -0.9099026987506997, 0.41482174341058026
4.561399469295079, -1.4584688786001987, 0, 0.0, 0.0, -0.9330219362305705, 0.3598194915684212
4.440720654201114, -1.5678101901486865, 0, 0.0, 0.0, -0.9550408984019413, 0.2964740838245612
4.300409083632101, -1.6642144648626338, 0, 0.0, 0.0, -0.9703258141569954, 0.24180118771537099
4.141287951058596, -1.7487698961954, 0, 0.0, 0.0, -0.9686754940444086, 0.24832999665328598
3.990694265153561, -1.8314138090101941, 0, 0.0, 0.0, -0.9798032126034183, 0.19996415821846858
3.8334829899848777, -1.8983719431218267, 0, 0.0, 0.0, -0.98568618466624, 0.1685904663915221
3.676639221258899, -1.9536415150669495, 0, 0.0, 0.0, -0.9909273662718616, 0.13439849245252672
3.520175427594999, -1.9968789344313518, 0, 0.0, 0.0, -0.9951966809216117, 0.09789569082757285
3.3641412735032867, -2.027876468814201, 0, 0.0, 0.0, -0.9898076769674652, 0.14241054250395277
3.2086318395666344, -2.073570825207726, 0, 0.0, 0.0, -0.9842693402877082, 0.17667446269792292
3.053758427701813, -2.131020800299172, 0, 0.0, 0.0, -0.9785483613734228, 0.2060172430972444
2.8994083374962, -2.199026865600126, 0, 0.0, 0.0, -0.977086821921074, 0.21284112015345039
2.7452447667370365, -2.269536226913062, 0, 0.0, 0.0, -0.976860159139072, 0.2138790066527965
2.591123108863372, -2.3404227662779418, 0, 0.0, 0.0, -0.9768220035994762, 0.21405320199404812
2.4370099010367148, -2.411372021992301, 0, 0.0, 0.0, -0.9768170596431999, 0.2140757622665708
2.2828980016778004, -2.4823293028676168, 0, 0.0, 0.0, -0.9768163811316125, 0.21407885825774642
2.1287863592823446, -2.553287649434818, 0, 0.0, 0.0, -0.9768162925348853, 0.21407926251368026
1.9746747705005552, -2.6242461259171805, 0, 0.0, 0.0, -0.9768162837245542, 0.2140793027140905
1.8205631861731026, -2.695204615722572, 0, 0.0, 0.0, -0.9768162881574595, 0.21407928248731367
1.6664515936867197, -2.766163101549239, 0, 0.0, 0.0, -0.9768162881633116, 0.21407928246061128
1.512340001225458, -2.8371215873541273, 0, 0.0, 0.0, -0.9768162876368647, 0.21407928486272088
1.3582284096771513, -2.9080800736573047, 0, 0.0, 0.0, -0.9768162880869585, 0.21407928280900068
1.2041168172692736, -2.979038559570849, 0, 0.0, 0.0, -0.9977164925099232, 0.06754110284631343
1.0500052231321426, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
1.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.05, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.15, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.25, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.35, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
