3.05262313, -1.13295336, 0, 9.02491603, -6.451483209999999, -2.13295336, -0.052623130000000184
3.10357956, -1.26325768, 0, 9.04284671754942, -7.37246050364746, -2.39621104, -0.05095642999999983
3.15359442, -1.39067955, 0, 9.030644560485612, -8.299886996560144, -2.65393723, -0.050014860000000105
3.20337847, -1.51499112, 0, 8.995289299124542, -9.232540471520839, -2.90567067, -0.04978404999999997
3.25363395, -1.63597215, 0, 8.94413766487375, -10.169864504810135, -3.15096327, -0.05025548000000013
3.30506041, -1.75341204, 0, 8.884923491862235, -11.11194772651034, -3.38938419, -0.05142645999999962
3.35836053, -1.86711181, 0, 8.825768102529425, -12.059507112237222, -3.6205238499999997, -0.053300120000000284
3.41424601, -1.97688612, 0, 8.775201618016908, -13.013875365229222, -3.84399793, -0.05588547999999971
3.47344346, -2.08256518, 0, 8.742196275928292, -13.976992021058706, -4.0594513, -0.059197450000000096
3.53670065, -2.1839967, 0, 8.736214262065342, -14.951398680049948, -4.266561879999999, -0.06325718999999985
3.60479279, -2.28104788, 0, 8.767271961046317, -15.940239077420914, -4.46504458, -0.06809214000000008
3.67852922, -2.37360729, 0, 8.84602373325328, -16.947263724082493, -4.65465517, -0.0737364300000003
3.7587604, -2.46158692, 0, 8.983869304098242, -17.976840499593116, -4.835194209999999, -0.08023117999999974
3.84638532, -2.54492408, 0, 9.193088996236295, -19.033971645902447, -5.006511, -0.0876249200000001
3.94235941, -2.6235835, 0, 9.48701253574718, -20.124318454717812, -5.16850758, -0.0959740899999999
4.04770301, -2.69755936, 0, 9.880227823192264, -21.254235356865912, -5.32114286, -0.10534360000000031
4.16351046, -2.76687743, 0, 10.38883771183924, -22.430814713542972, -5.464436790000001, -0.11580745000000014
4.29095991, -2.83159729, 0, 11.030773836175491, -23.661945063436484, -5.5984747200000005, -0.1274494499999994
4.43132403, -2.89181456, 0, 11.826179489671095, -24.956385458574168, -5.72341185, -0.1403641200000001
4.58598152, -2.94766335, 0, 12.797874317203547, -26.32385956663223, -5.839477909999999, -0.15465748999999995
4.75642971, -2.99931873, 0, 13.971916855849411, -27.775173801387997, -5.94698208, -0.1704481900000001
4.94429833, -3.04699939, 0, 15.378285131189806, -29.322365012824598, -6.0463181200000005, -0.1878686199999997
5.0, -3.0, 0, 16.580493479999998, -30.06789194, -6.04699939, -0.05570167000000037
